course_id,module_id,category,children,start
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,NnxmFaLptdhFvql8XsPJETYehtgm7e9Z,vertical,OUNSWCpqp54demAbfnUnrDN9CMSeFX1I ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,kqBsOx8lvAa95mQx8HnGzHIMAUoNxPnK,vertical,mKt2onOdQduX52DmkqlU20vbSegUdHeE ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,tudPgRABxVwFe2I50vk4qBZguYeenfDZ,vertical,kpozsYk6BBUlUbQdbqpylUuxC5ZwVn8f ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,ru1cAXVPRGz1fcweBWBNIylOdY87MxLn,vertical,02vhdNzPGLlNDQnAysom5ihffeEAUjrT ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,x7mMklRVVXSnvFALkHwwBxbRayzEOyL3,vertical,Qpg2FGSCLs83lUY3JAcfSSszNcy64zGv ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,qk9fKE6ELDEJdaPEBmglRQmXsliplkA9,vertical,AgccpPOZeSRGMb0cMGmqFWmeZLRcLY91 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,MG65iHP0nKiBlAcSZgJZGpuFiy4SwvVS,vertical,9ThoYDrl6JQkxBgFdWVXQNiXoHdq7gqU ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,kzgCr5CUcgIR9pO1pxPbt1KGcYAPbgfD,vertical,oNvCx3vENet14YJWimwgtpG74lgFKL7O ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,NN21KNNwOjq3gp19poXKafuAAW5J3DLl,vertical,UYb2z7YjLiSM3ODvD7eNjb8d4yoOn7V7 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,RX4RL8yXKX5jozCE1iBNBn4xKThrArXQ,vertical,C6gmdzogjqZ1VHX582DOElHU736FxqLc ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,ykH9vI5knkjbgfVli7kKbjpDNT6ncOYt,vertical,Io5qOXZgDpQJDjImLnpYeqtSUTrZTloK ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,ykH9vI5knkjbgfVli7kKbjpDNT6ncOYt,vertical,Io5qOXZgDpQJDjImLnpYeqtSUTrZTloK ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,4GkLGBkL3QF3KV4LoQnxnZ7iKVi0GJY8,vertical,Q9oZJcxv8ZU4PY5rF1qt61wExnON9NcJ ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,yyKcolMHusqLNRZrLWuNhxJoTRdSEFr0,vertical,TlJOs5qpv5Z6ztjsviLBygXbwSGtvTWL ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,EpDyB6uKDe67VK2O8Mjl6b9krRreJEwB,vertical,tDw4Dh1eNHydHZFcvRomLDf7POVgRGgd ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,dN27tz54yfdAGUQoTyW1DN3H3dPT3Xm4,vertical,8su7rp9HOt31MLMmCgT1Z5AxWZ452VYq ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,UYLWGa2AxwLXI2zSNmfChEreuXJqS5eQ,vertical,iDC8O8BcVZTgUEBirWFt43fFpgmj8rrX ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,WDGURbI6ktqPNe0yZRIzHO22sxLEXmor,vertical,5eGZQU1zzgy3jdnnfjcI7WjItGTFqmas ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,9Cc1NwnwRVCRQAdUH0dZhb67fH9tOIlp,vertical,cWqEO2XfGE9TtzqvIZ38AYWjCR6exYg7 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,WqITqn8uShDa3mtvTZMZnbQ36wOQqf6O,vertical,Qa4XT4jHXm1hPcYTRd9wbQvcPtSOs5zP ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,WvOx0eQm0qg8mJPxidr0DiGTi42SVUWQ,vertical,6FtB7RGjmsfg8Ps8ebv27Ym2fuJc5VhS xWGSlxILhCPEv5hGV2ttfjEtD01ZYW2N ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,BZxA8Ykylp1xbTTvikflSnd2PzUWoRGa,vertical,gBycR5mwUivr6xdvXZINOf6IUmMuLiXr ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,IStzWemcbUpgSxXS6ZQD3ASZpdJivkzU,vertical,hXXdoLXcZnHHNcrTkHFQvYfrlCSnSJWJ ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Z1SGk6RAA77FnpvnQDIEh4r1IBg6Yl4o,vertical,Nn2oRxdfiNSVIySlgkDF8kAUHYLtBRyI ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,VqIb7DNyMeHjLktWST2RdbkW20iTh8hD,vertical,i341qKWmvILFcgHHc2dbdPakw4gk7QGU ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,W5OHrJe8sHOQZUzw2c8mzClZC51mor2i,vertical,TIfTBYChTFugeuZUrlRLvrcMXSZ0U92i ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,0yOnbETOMNl08uPsXqm9kiKTSp1IVbw2,vertical,XjnDeMEuagpZ1he7Wh2AAFrIscyhN9Pi ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,f3LzUvbAvBDBCEW0Ny6H7bTWw3pIUHgz,vertical,UmVOK7prLWaGNMTJ8UFvHyCvKZyWnGzy ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,SwZaJFepC2k12tkZiVaFcnWn1keKhiUC,vertical,VCVktvcSb4LkNXi4iFYlFSlGIr5DoJF3 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Y7mfQcqUI9bJE4jC74uNaA4KIrvFNHrm,vertical,f8DJnHTkKxtK0uo2GyimjaLMdnYKdotd ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,hvwKcNsBNJt87bSVXn8k9fvdFmw3XmcY,vertical,KeilP317uHvapR1sP8rgk2iESREXd4cN ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,nlAWRLaz81hVvHf9C5JzO5cvKid1V8jY,vertical,PQWpEBdqI4gwUQiXbI4o1ivzjNdCa4Uo ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Zq9aR3YoA8YYL1PVJ8xCIrzlMKCHsZWb,vertical,FvQOw3hW3IjNnJpLcOERYNtXjx8pfAIG ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,vhnI3N752HjBZ9BoVwTzBJxZArGf54ai,vertical,BxvCO8Z8t5uwGBEGM56MSsNmZSlyY5ld ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,XJ2UW6KaujtgVtvPv4YnZ9f7dVUH0zA9,vertical,zP2y8CedVx5Ny1XDOFMcw0Kd6V8NxPer ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,VFa5iKFgMqZ09LXK2BluxwpBEEiOcpd5,vertical,T3wy3MvsoYlJrrJxeImYZ0CTNSB1o8EI ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,iPACSHN3OrV6zecDhA2LWlzI8hPuW3od,vertical,1QHLys5NCCT5yJNAyFYvKRok0pDXDwqZ ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,m2ceUpp76aBB5Nf85qJC7PXrthSrz0mN,vertical,YE2RbOGIdkhQK7yglMfVHejzbDYCZQrv ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,h3aw3nhZbDa9ZuLILA2kRqjvuTWVDvGi,vertical,yoxh6RleyLHJbTkoCNggmaT5RtPg36be ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,iZKxnCEN5HUxQQPcjyhSQ6hac88KcCBC,vertical,Ck8Ey6MXHddvzilDjPACqdfRoCmKYvP3 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,6bW7w1CyxOkz5bA8UNfIIQ9CcnqGkSd9,vertical,5CN3TgmQicM7FU980oZ8qHTWAcm6Gr1p ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,T47mopBoOC4Dd7oWCQj99zOUqCzA56PG,vertical,qDw1pTeeLTPvXGc0r1iy30jxVm5nq6Sc ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,r5CFZFcbyxj6MlUXvnYqojHNq1GVHooK,vertical,iWbjMSlBE6YNRCIA8G4qchL92WElNKMq ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,0MAZM70LPsYJ9SeT1FuoNjuNeHLwuK4Y,vertical,qaYnRu2zE5jZiF6OX2FwjSZlkGhQPLxU ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,62qJ5cqUDbX8XhZwS3ZSSdpT3cBaKeuw,vertical,FsewSfsGYAk930Dp9dgBCXRp5jZX73WN ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,SRsxxecGZYAlZ0kfuvPX7zuzuO9nXlJb,vertical,uSMgzZezp1iDfShqcWQfGKPezGAFPQ8n ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,AoqQqNEgcIxDoKWsfbjHlzTVSUzevHZd,vertical,Nh1A6E53D9YneaxLnFl8hX7ISk6Y2hCN ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,ZUwF4uvlIQF1liyBycZDd5Xaqihygyv9,vertical,HvADiaY5qm9mtwSa29dmGmCpxTNalX77 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,jHoX1InUhE4pR5MuNTntD2UbRUdaiie9,vertical,phBDLAgSjDKQkfVs5C4URYNeMLKyiovk ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Aswm8pxFXU6fz7d08Oq9pAj9hUsb41bq,vertical,KI6yHZypgflMChZDSmArnNi48Apv4zTm ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,mITBNGmHGfaOKRZkxiBBt52Hg9kfzqnP,vertical,xwRV3x7pjzWqTiw5BeMp9MqRYslFXjNM ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,8K5w7z6sW1Fk0zfn9gVIcvezRpBJKl1s,vertical,4KXJxtRkSYC0gCH1s7LphRE3vGrUSXU6 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,YTHAAbi5MR3M67ONVU0O6t7XCDqLz2Jd,vertical,Kg3lNHrPYOWB58Ih2veY1Ftqk3SRqjFu ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,ypGqmrKw5mxo8Gog6z6aZTpCLo4Nu9kr,vertical,Or6POaJO0mcC3MbC6SjIEex1gQtfsBey ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,m8Hl82FnxvccEVChaTqUZIlOwm5ogmob,vertical,xWD6mSdKqw5c2OSk5A2mNANdZm4S5ABM ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,BAm3vTl9Pp2OiKkduB5Y9lT2fbYisbPp,vertical,gzGsTG7V7tbLJBolVcNaoOHyslzIUh2P ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,SEgBMVw8xtekU1v25FJiMbQUQAzgyBlj,vertical,nq4DIZGncZtYBsuRxP4PTQ7tCXNQVmr2 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,FnKvj1WfbOSCLaYN3d2N9ofywjJsej46,vertical,7x7SXMAmbuIBqbRqgl4mKjC1FedgTJpU ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,QjVXbemuWM8giedkUkn33Tbjjv7l99s2,vertical,IyMiFNxCES30E3kNmkJ7cn4V1aIUrqUL ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,lU3W4MtKl6JShELRsIciAoOSPd7hVrNy,vertical,OnHOJ4g3KkMEp1cAyxokhjFkmPTCXNDq ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,zVgQgfN6xWxgJJ5N1TDt4N2SKatdPKVT,vertical,s8ai9ayqbQ5jxxPDI1pNZQrMBSGYTLE1 ,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,5eGZQU1zzgy3jdnnfjcI7WjItGTFqmas,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,76MaAwIy1MwBfjiHZmE3XDRO2IGBPH1Y,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,C6gmdzogjqZ1VHX582DOElHU736FxqLc,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,OYrReArdSJdLKziO56TD1MnoGI3OAbjf,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,U3OWIrAyBbGGmZDGLJPqkcuta0ODsDZO,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,LSDaLVqh1CNyESiNva4uiTHJQLSBtHVR,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,36K778JuWdGlvDfZoV3xbl2QV37rov35,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,83BqtVpWqMVDglefAcBdX7oIaWLL9I8O,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,stei2FgKLuKFKf3KRXlTTDyw2K7Isc1s,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,zxJaDMCRdEygqmjrTIr2ZxmVm9mYFzVt,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,AYAvh5nxcJUj7G0BB2EQdqG3hXZfESZS,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,C61sgSmihuPAuD51rFipbYOiDHaOSjEk,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,PwzAHoS50daI7mozLED2wpUsx0AzFLWc,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,uN7Ec5yTNsZhgEUNIvFjhaqaAhsWM1aZ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,hXXdoLXcZnHHNcrTkHFQvYfrlCSnSJWJ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,xwRV3x7pjzWqTiw5BeMp9MqRYslFXjNM,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,mKt2onOdQduX52DmkqlU20vbSegUdHeE,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,7x7SXMAmbuIBqbRqgl4mKjC1FedgTJpU,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,gUfwEKQal7FZNie3427V6BhVn1itLZsX,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,2aLqgAop84Jkli8HQpaCEeMJ38GNfApG,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,WRMrEkx5dhT1oOKeOBinEuaHbdYkkhpV,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,rXfUpODC6ACMgByTmKrp82ii4omQ2L5q,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,U1UJ0493kyOWchiST34WgyqhiepJ39rH,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,f8DJnHTkKxtK0uo2GyimjaLMdnYKdotd,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,rHLGRc6Ao9v979gyUgduI7mmacGC0jdo,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,DtJIlvrMpLvkpYg6c9NEon2vW4JktUPO,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,17ZnqQVkJKLxbKD6lblYeoThtNtSYzMJ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,CHviqUj0VFbCXMzlt9wyfCZCWXq9q44b,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,vtRyaKnizZ0pPhSzUCmD70KV5bn1xs1h,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,4KXJxtRkSYC0gCH1s7LphRE3vGrUSXU6,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,88pKrwnGLFP1cji56k4NuovGTjrKD40a,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,FvQOw3hW3IjNnJpLcOERYNtXjx8pfAIG,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Nn2oRxdfiNSVIySlgkDF8kAUHYLtBRyI,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,l8tbE2t4O72H0kgt8GzURDtlo02QRa0n,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,fLowHI3WcaTVLg0b39UiUIKyY8jOj9Sv,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Xy36wdzI0E7i4EPnDS1oG6fmt72bZ9cm,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Ltx394jZkgIpiO5qSHXlJRQs4cm30Hz4,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Ni8AKDLKEZaIVTVdaVNk2mTzhcC0qNpZ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Qa4XT4jHXm1hPcYTRd9wbQvcPtSOs5zP,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,2mwZ7jR8eynZZXPAm67lzfLJuyX9g7k1,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,izgbEQ3Hbjp2xuXFFEfQ5gh68pZ0Xu9O,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,L7xqIvMkUq6vqk6RaWgykcynuYE8rXHu,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,C3oRjdMqCJtpLCaIGRCuco5FDUOdk6Xz,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Q2tRFouahp3AwSa8169a3joHgrxCqSUJ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,f3lnNRbI1nLT0wRKa4WmehSgsnUXDbRC,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,21E4eWguQ58YGKmkTCKlhgJWvsbOic9z,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,KzfPKXnVZtMCGIT8kFNAocHXv811twVU,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,IyMiFNxCES30E3kNmkJ7cn4V1aIUrqUL,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,M7HgkSdnwsnvYHy28OPppXMFfW8Q4qpo,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,UBT2dBIornG3xbFNaPVFUm6TSDVhcofP,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Ck8Ey6MXHddvzilDjPACqdfRoCmKYvP3,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,BxvCO8Z8t5uwGBEGM56MSsNmZSlyY5ld,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,3sR6lbGwiGTRq6vEyVe5KiVbOfunVNIG,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,6fkzIQPkYfGm46D18jmSaWAYt9vfRyAI,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,YhtgPoGliI48bSGm3jFGf9EQwYYKpGDx,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,KKRFURXow2Um5PYRvOiEb9PePOzGmEDp,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,UmVOK7prLWaGNMTJ8UFvHyCvKZyWnGzy,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,ZpbzYoeHnJi3Q63z7CY3jykknfei72Am,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,yoxh6RleyLHJbTkoCNggmaT5RtPg36be,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Yu1iqQgnaovacffmoK9snUS11fYXuy7s,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,AgccpPOZeSRGMb0cMGmqFWmeZLRcLY91,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Q9oZJcxv8ZU4PY5rF1qt61wExnON9NcJ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,cWqEO2XfGE9TtzqvIZ38AYWjCR6exYg7,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,KeilP317uHvapR1sP8rgk2iESREXd4cN,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,gE2Eby6CdecrWkcNXih3CCTBTcN0Uw0X,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,i15gtHFk2dNWXGHYlUb7f3OWbsSj4g8O,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,dY7sGf7BZbgpby59pYxEANjJrY5d8Nfy,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Kg3lNHrPYOWB58Ih2veY1Ftqk3SRqjFu,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,5Y74pimHeXkj6IdL5weLAyUuPAkMjbOv,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,wSoO0qXNjClXC9LmqoY31eyV7AKIRVF8,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,oNvCx3vENet14YJWimwgtpG74lgFKL7O,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,r5lAQJ07JbtMFvw62i0BhjbuTp6tZf8d,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,HsrfA2cISphvuzsNdnohUSBuiqdtyPBJ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,aMs51HLzbH0V3PqxRPyMxes6K920lLJV,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,rTkCadZgafZGiv17qnT0kvvioKvG9JT5,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,ZwTkY1o6nV4PMHTGV8vZIPFhlkbl8yas,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,l2dmpY9fOHIFArdNTVpfxaIY1ZxdLFGT,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,iWbjMSlBE6YNRCIA8G4qchL92WElNKMq,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,0FiWhQbIPJf7GMEJ2oZcrW5Sv8LgXuwS,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Ns5KtInAGWCjNo3QqD4BCtMFqdGujimG,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,kLElkcWaGLgsaJfb4wXSUXBiIWufc1I2,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,xWD6mSdKqw5c2OSk5A2mNANdZm4S5ABM,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Nh1A6E53D9YneaxLnFl8hX7ISk6Y2hCN,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,YE2RbOGIdkhQK7yglMfVHejzbDYCZQrv,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,FsewSfsGYAk930Dp9dgBCXRp5jZX73WN,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,gzGsTG7V7tbLJBolVcNaoOHyslzIUh2P,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,oqi6Xi1DXf9HknATL2u0sV2PB8Xzcxz2,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,WwNiJhfMj8SKG2jnSU8tUA1QCYKeRE0Z,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,sTrN1QD8uFgRGKXNx2AVX5aPb3Ojirg8,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,1QHLys5NCCT5yJNAyFYvKRok0pDXDwqZ,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Jsgh8XvXmLKaOnm8q4nfpPFrE9quxVlz,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,02vhdNzPGLlNDQnAysom5ihffeEAUjrT,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,laqD9S8nXKtvTD0MJPNCkc3maeLuGWez,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,uSMgzZezp1iDfShqcWQfGKPezGAFPQ8n,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,wvs6drAywrlZvhLVGMoqSjs3ErFAO2F9,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,NbTTfOiUk7wh4B3mIj25FpZv2yRXK6as,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,4wFrD2xy0jYJXdUOpceuq72roraBTecV,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,qaYnRu2zE5jZiF6OX2FwjSZlkGhQPLxU,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,gg1e9ssmwmNGV5QBoDzWMle7OAZ8gLoq,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,VhlhXJYpn4y2fvOokF1K7aMjAnSTcDEU,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,y6piLqn94i7qihqp2HUDfZHIPb7C5dYN,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,c8ROyHQ6XkdwDWs9KGDn8HeXWLrkKJei,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,5CN3TgmQicM7FU980oZ8qHTWAcm6Gr1p,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,yO0A4wqf9t5LIdbPiMhgrsnVKwWkvdYS,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,JRXxm1wPwVNsZlVFQcKsdZ5h5TRriQwe,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,74NTn0VIHSpbzbsDknXwaCgdFx522K2b,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,Or6POaJO0mcC3MbC6SjIEex1gQtfsBey,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,dXGRclLyXkpWQB3HtO66Ogi3OWF56fZe,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,HvADiaY5qm9mtwSa29dmGmCpxTNalX77,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,HdMvr3A6vQzym6Xl0tOXpNbfHOyohlKE,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,kpozsYk6BBUlUbQdbqpylUuxC5ZwVn8f,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,BElGNXrPgG21a1U1pkfIezw1tqr8MgTl,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,A18BCJ329TsemY35Th0jd0VDWisWVnWG,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,zuEZAHLj3gaFxIcrjLUwU1tNS0swPO4o,video,,null
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,UP9I4mRElw1eGnhIlT5ZgFrwpKt3fHJj,video,,null
